10000; 0.858
 10000; 1.068
 20000; 2.986
 30000; 6.740
 40000; 11.954
 50000; 19.096
 60000; 27.126
 70000; 36.640
 80000; 49.547
 90000; 60.758
 100000; 75.335
 10000; 0.976
 10000; 1.010
 20000; 3.267
 30000; 7.347
 40000; 12.860
 50000; 19.963
 60000; 28.628
 70000; 38.814
 80000; 53.836
 90000; 64.899
 100000; 86.902
 10000; 1.031
 20000; 3.189
 30000; 7.227
 40000; 12.696
 50000; 19.915
 60000; 29.005
 70000; 39.416
 10000; 0.977
 20000; 3.248
 50000; 20.704
 10000; 1.060
 20000; 3.368
 30000; 7.214
 40000; 12.888
 50000; 20.039
 60000; 29.045
 70000; 39.429
 80000; 42.212
 90000; 52.995
 100000; 65.667
 
