10000; 0.874
 10000; 0.867
 20000; 3.512
 30000; 7.829
 40000; 13.800
 50000; 22.049
 60000; 31.128
 70000; 42.088
 80000; 57.265
 90000; 70.152
 100000; 86.237
 10000; 0.845
 10000; 0.935
 20000; 3.753
 30000; 8.451
 40000; 15.215
 50000; 23.631
 60000; 33.256
 70000; 45.723
 80000; 60.210
 90000; 76.178
 100000; 93.688
 10000; 0.906
 20000; 3.773
 30000; 8.325
 40000; 15.125
 50000; 23.039
 60000; 33.439
 70000; 45.703
 10000; 0.934
 50000; 23.250
 10000; 0.932
 20000; 3.776
 30000; 8.403
 40000; 14.854
 50000; 23.214
 60000; 33.690
 70000; 45.751
 80000; 48.905
 90000; 61.604
 100000; 76.485
 
